ride_dist,ride_time,ride_speed,ride_id
1.0489569546877686,0.03298911380577521,31.797063748470073,2024010952
7.991187842660485,0.2362096731458801,33.83090851544098,2024010953
5.729416333362128,0.18141083265966793,31.582548017464216,2024010954
4.910635758591749,0.1573170654617434,31.214895498962406,2024010955
1.2925183437624166,0.04524353183820824,28.568024892143423,2024010956
8.622210606411096,0.22705449600546607,37.9741901530262,2024010957
6.429443698757291,0.24270855480082754,26.490387633981204,2024010958
8.68444594491146,0.32366681800207725,26.8314373358338,2024010959
5.072927715524756,0.14687799394660955,34.53837827720316,2024010960
6.794584471588858,0.2475616805915442,27.446026603767272,2024010961
4.286107500152935,0.17459501555582024,24.548853737365786,2024010962
9.856044149261045,0.34671355978117707,28.427051296988605,2024010963
5.598864831432734,0.19774164500954985,28.31403992397423,2024010964
4.710276168171933,0.15738954237804648,29.927504057785143,2024010965
7.747319775642124,0.23670686891167952,32.72959424989402,2024010966
3.089955649814067,0.0858292783472827,36.00118408675742,2024010967
2.220818495538591,0.06377002949140848,34.825426822764676,2024010968
0.7502295255288804,0.029994328356891718,25.012379560634574,2024010969
3.166172779115942,0.1420618210779798,22.2872884149358,2024010970
0.035607257064378395,0.0015839444413122497,22.48011744331062,2024010971
9.453844096982179,0.3196700591178978,29.573755274639275,2024010972
2.254751324288613,0.08610958879135135,26.18467183430651,2024010973
1.4223804996113265,0.040346585850970465,35.254048629175735,2024010974
4.462838517453812,0.16493334683596694,27.05843665376105,2024010975
6.0894155812113,0.20224741652752418,30.108743467596195,2024010976
9.802320219622452,0.2895385033595097,33.85497992801067,2024010977
2.556391164039351,0.07381437641313894,34.632700135963134,2024010978
5.364824167085379,0.1554331779388572,34.51530901076823,2024010979
6.043353885862677,0.24738857065438166,24.428589687377457,2024010980
4.939012891908261,0.19276788704152056,25.621554335159775,2024010981
5.992976251463289,0.21270553565246292,28.174989583981223,2024010982
9.099049815487744,0.4264441470612717,21.337025911110437,2024010983
4.625620245810306,0.1678044237763212,27.56554411209167,2024010984
7.684961533213956,0.22298577232651537,34.4639097509816,2024010985
5.338783856750235,0.1522257547049734,35.07148883641442,2024010986
4.48675916056996,0.15153998990283096,29.60775676075284,2024010987
1.0930191406333445,0.023864536779164242,45.80097869687722,2024010988
2.977994600027105,0.11180133080345804,26.636486154733635,2024010989
6.088100940044233,0.18149636029306712,33.54392854057024,2024010990
0.5509637047553295,0.017389889951093557,31.68298973166776,2024010991
8.380928120695138,0.21930914237136034,38.21513335045355,2024010992
1.9312984030931835,0.05677864849974105,34.01451873413281,2024010993
7.56185042505648,0.27030478128925167,27.9752743883749,2024010994
1.3700156735793245,0.05049333457744552,27.13260443273014,2024010995
5.814630412342401,0.19897134055169777,29.22345698742284,2024010996
4.906499181324772,0.15470159528427313,31.715892601552017,2024010997
0.07075542002015323,0.0036040447713026184,19.632225599289637,2024010998
3.594156122298048,0.09485456481829439,37.89122989687525,2024010999
1.5215459488973004,0.041345653306409325,36.80062660084835,20240109100
1.099781038659623,0.0389071061968859,28.266842388490172,20240109101
8.571120620026997,0.30049985950011404,28.522877296133125,20240109102
4.778089885052648,0.1494879228127582,31.963049557103464,20240109103
9.997959881429162,0.32584585835812113,30.68309639351284,20240109104
1.4504916339960272,0.05012420163928987,28.937949863705338,20240109105
5.994457077226834,0.1599605060456862,37.474606860238126,20240109106
0.8772666635459203,0.027885038016100514,31.460120765817003,20240109107
5.391577182372865,0.17662323771577343,30.52586540763751,20240109108
2.2745505766910368,0.08539142596298065,26.63675598621707,20240109109
3.364849109732794,0.12084156695806202,27.8451297383504,20240109110
3.2488915531284612,0.12993572831774003,25.003835320672863,20240109111
5.199718263566107,0.12924334172780383,40.23200107682997,20240109112
0.31866892533920943,0.00945689044745528,33.697009298120705,20240109113
4.156192588404317,0.1322599471526867,31.424423477246858,20240109114
7.066468741840266,0.2227926315857358,31.717695022247284,20240109115
1.214388565458272,0.032637928214545454,37.207893757087994,20240109116
2.067001160966412,0.09623163597516156,21.479434907455254,20240109117
4.561503256854133,0.1376198897924859,33.14566857837429,20240109118
4.758075569325893,0.157801698892164,30.152245525426125,20240109119
3.2509390868509658,0.08245607392060444,39.426314306223695,20240109120
9.686812020494122,0.351651625476441,27.5466152257075,20240109121
1.6421711765501712,0.08481817975668089,19.361075435255636,20240109122
6.936051917301609,0.3348498841978585,20.713914636455975,20240109123
2.531466855339064,0.0873865311814886,28.968615885228242,20240109124
4.447649032156839,0.10891040922847992,40.837685430290215,20240109125
5.296954214090013,0.20663342379972774,25.63454699963691,20240109126
3.577174661282295,0.11985536232277187,29.845762358541144,20240109127
8.466004257903938,0.23972452630617613,35.315553182452255,20240109128
5.674305994651591,0.18323135775031935,30.967985307316763,20240109129
1.7901033221878548,0.05068803245839369,35.31609406337141,20240109130
1.2605789481787089,0.03922982336927333,32.13317929863672,20240109131
0.4602214233332069,0.01362966503266302,33.766158025916425,20240109132
4.120153808707912,0.14756589825189745,27.92077205856018,20240109133
3.066657971747225,0.10819530564692659,28.343724835480764,20240109134
9.121292539090351,0.33786340533799875,26.996982789436473,20240109135
3.7819935422129314,0.1516346067780383,24.941493387119653,20240109136
4.779333162893659,0.19780490470776807,24.161853670688924,20240109137
4.922434952574698,0.1478838113778389,33.28582693881224,20240109138
1.0494875968566109,0.046124637087952926,22.753297654253448,20240109139
8.288075155060676,0.299674212233951,27.656951505024075,20240109140
6.442392325627392,0.2371906712797556,27.16123821762317,20240109141
5.141286316188111,0.1930472947092749,26.632262958829745,20240109142
7.759755133515446,0.3020413715632535,25.691033957877515,20240109143
8.480650002701124,0.245656193567833,34.522435113606704,20240109144
8.114942178572669,0.2881135885660843,28.16577384968204,20240109145
7.9835005366531675,0.25976728216062744,30.73327968884303,20240109146
7.8392081626546535,0.2895154331260372,27.07699578572015,20240109147
8.619769876271604,0.368832144815379,23.37044099175867,20240109148
8.146660237002534,0.22265804968343256,36.58821339980823,20240109149
6.626154417186646,0.20230560517605695,32.75319243587057,20240109150
4.4001745533040175,0.14407353796739455,30.541170956042087,20240109151
6.35315990794782,0.27154673935496687,23.39619294652235,20240109152
4.264016459150774,0.15373707423255556,27.735772131975573,20240109153
7.379823651173717,0.31495493810083086,23.431363533062346,20240109154
9.347446778172817,0.37746651712512835,24.76364486409316,20240109155
7.653036679863568,0.3624345664563519,21.115636829814424,20240109156
7.497257648561018,0.29395497516428026,25.504782303381955,20240109157
1.7929576200909925,0.05129323739589806,34.95504887422793,20240109158
5.8512250803022425,0.1822593788058103,32.10383530680458,20240109159
4.124406948079371,0.14068195868221053,29.317241433893322,20240109160
9.30785503804283,0.22602713526238638,41.180254871777635,20240109161
2.4105921040264846,0.08829757712810997,27.300772936600328,20240109162
0.2941147323163551,0.009690171320647973,30.351860930430682,20240109163
3.599538012135252,0.11039527003842652,32.60590794227253,20240109164
4.513563407266307,0.20543810555876818,21.97042946336528,20240109165
5.988102092469321,0.17351417823581516,34.51073654817513,20240109166
0.7389863798001162,0.024975520924116198,29.58842708608155,20240109167
2.3469904099322267,0.09811375821040162,23.921114150975498,20240109168
5.661191861659311,0.15246914557573624,37.13008189481339,20240109169
1.081881214416246,0.03895068458271445,27.775666230430353,20240109170
6.546852860104185,0.21771325581872908,30.0709887208484,20240109171
7.155126803436646,0.3035710668334347,23.5698575561635,20240109172
3.9223261298325673,0.13260893287656883,29.578144132141023,20240109173
7.353817560339273,0.2235701588944729,32.89266151038672,20240109174
8.526431637675657,0.25602755030220925,33.302789592804544,20240109175
5.975626260918378,0.24467884648725352,24.422324801296938,20240109176
5.191121532037355,0.17831183953975624,29.11260152683214,20240109177
7.616353463578927,0.22781918878221624,33.431571345202975,20240109178
7.753488037635399,0.24515104795597914,31.62739095868627,20240109179
8.661733687065182,0.2609862303220549,33.18847004447963,20240109180
2.649560873696383,0.07309265491627423,36.24934511862221,20240109181
9.799310717650322,0.44555604847403246,21.993441119723542,20240109182
6.67754638170212,0.27498296502498515,24.283491092240546,20240109183
1.8469057021183921,0.05988785623059664,30.83940248264906,20240109184
3.379925429105329,0.10866404356094972,31.104359071724836,20240109185
8.67456715201783,0.331697892712004,26.152011642562663,20240109186
6.640330993072423,0.26876144529856033,24.70715613876777,20240109187
6.961866383453988,0.24885838470611243,27.9752132590411,20240109188
0.7825086509958801,0.038606336786918063,20.268917388221013,20240109189
6.123504813036346,0.1779954380153918,34.40259414124326,20240109190
5.3999882127678545,0.20761995052720086,26.0090044287935,20240109191
7.809854155610822,0.2875033704574865,27.164391649334334,20240109192
1.8966476064439886,0.06891462633754722,27.52169905346531,20240109193
9.722913757053083,0.31845952041844516,30.53108208000031,20240109194
5.188612264574721,0.21871669096562618,23.722982647859148,20240109195
4.5885769752223755,0.14833703135827236,30.933455612575752,20240109196
8.865294205151281,0.2861386640788079,30.98251064284558,20240109197
3.0921455193063174,0.09251703244190833,33.4224459830992,20240109198
4.603155385458489,0.12241649669369406,37.602410702671314,20240109199
5.359901964797342,0.25341047644638626,21.15106699596664,20240109200
7.366422292700467,0.22549019151115457,32.66848213367216,20240109201
3.9985898030003852,0.10534543074605653,37.95693628743425,20240109202
3.706334339282975,0.13945311643696745,26.577637230202964,20240109203
9.23194638120888,0.2538604432390189,36.36622651177153,20240109204
1.7097474511506283,0.06759963960532965,25.292256898597863,20240109205
6.911350998374211,0.18436379219297153,37.48757234902273,20240109206
3.209346502027728,0.1160640073828843,27.651522417629387,20240109207
3.4069029421611194,0.1172328522916115,29.06099165519406,20240109208
1.7611001042453256,0.06132448621318127,28.717731089066824,20240109209
3.2119481910356518,0.18790624106464152,17.093355563058235,20240109210
6.360966280309549,0.20902837436882027,30.431113955304163,20240109211
3.6403475023232392,0.13561606929180214,26.84303948148197,20240109212
0.7896618931102062,0.02373600884810643,33.26852033816976,20240109213
6.817179355591229,0.22530877096915183,30.257052693810145,20240109214
2.356380803107756,0.08339434031655184,28.255883962428435,20240109215
8.340628187439526,0.27192312002436764,30.67274377659429,20240109216
8.404362625372073,0.26220638499504106,32.05247128337862,20240109217
2.5657701290401747,0.10485534059480173,24.469617994520867,20240109218
9.48816947692416,0.32738262140587604,28.981897194723423,20240109219
0.9057267094416854,0.03948700239503062,22.937337718896327,20240109220
4.104589601563479,0.12268874383558749,33.45530709046911,20240109221
2.7111560172786007,0.08255276306999393,32.84149332445597,20240109222
8.105335428028011,0.19618212563346443,41.31536143701267,20240109223
0.42266215277919184,0.011314149220892678,37.35695406939702,20240109224
4.196729015048788,0.12936346797685078,32.441376848367895,20240109225
1.8720173396481188,0.0719050262852601,26.034582509176634,20240109226
4.356924258746875,0.13841566871319633,31.477102984450582,20240109227
3.3308341485953505,0.10795727689636857,30.853261997268774,20240109228
9.028908507690906,0.258241867537274,34.9629926153926,20240109229
1.7764695608343617,0.06611016978731778,26.871350755101982,20240109230
6.36045423559637,0.2576183249956022,24.689447987463424,20240109231
3.5042406809747337,0.12490236968769365,28.055838249800626,20240109232
7.734335582075792,0.24307053354656447,31.819305570389687,20240109233
8.06443307502454,0.3236970576135046,24.913519864778944,20240109234
4.612075910683789,0.2083445600667539,22.13677145784883,20240109235
3.5276158524744505,0.08530084362704338,41.35499371961747,20240109236
9.645986017049054,0.3096797953616124,31.148257527700373,20240109237
5.508624811673482,0.17139471044267449,32.13999310390576,20240109238
7.348822760590952,0.22891276203381977,32.103158842254636,20240109239
5.3834876680122274,0.1609819364391605,33.44156361323679,20240109240
1.5799571804952983,0.05634009043313562,28.043213426687526,20240109241
1.2165090219982966,0.03568138377465441,34.093661548586596,20240109242
9.997103234546099,0.44486085553845356,22.47242729964573,20240109243
5.61057256807786,0.25765367088792956,21.77563606504277,20240109244
7.56735495923932,0.1721335079524647,43.962125964045725,20240109245
5.736661196848308,0.170649487667447,33.616632990001236,20240109246
1.4822715455625834,0.0452584012143837,32.751301543800416,20240109247
6.321249510501569,0.1856841308122473,34.043025017001796,20240109248
2.229746437825347,0.07945517489765128,28.06294795395711,20240109249
9.865017716816302,0.3899276227062422,25.29961239562723,20240109250
8.06368924037493,0.23894932436187352,33.74644084853317,20240109251
6.5208126178114325,0.33460550670037464,19.48806127584311,20240109252
7.758570219459475,0.2678770805837696,28.963172969302395,20240109253
5.79241073249128,0.13397499479037417,43.23501367963817,20240109254
9.734444232253592,0.3289254781413653,29.594679886943666,20240109255
7.243511955852107,0.21538376494080086,33.63072401414757,20240109256
8.60353643397182,0.26992265515979863,31.874080480122668,20240109257
8.131690397086626,0.23938173105345856,33.969552986776016,20240109258
4.679849929615576,0.13123939756293918,35.65888000492563,20240109259
8.409866216338095,0.2565546907697346,32.780013458752926,20240109260
2.0348380048500205,0.07280796317102384,27.948014423508095,20240109261
0.9091311921311873,0.03543964216722867,25.652945022449142,20240109262
8.361537296691012,0.2539897146554743,32.920771252619666,20240109263
4.097201801953966,0.1365776106555745,29.999073657002338,20240109264
8.80903313583475,0.2906761671455099,30.305316126674484,20240109265
2.1788993269463806,0.07084175191803829,30.757276153578182,20240109266
6.922314622145544,0.2529677610344961,27.364414318398378,20240109267
5.873355309420699,0.19933198762761806,29.465192111529056,20240109268
4.065519121668036,0.1353945436161178,30.027200602669364,20240109269
1.1312011114797105,0.0367306441211838,30.79720322212669,20240109270
5.217619435263377,0.20511734949054544,25.437240917077446,20240109271
7.001712229530427,0.27917164983696274,25.080312537535427,20240109272
0.46015835113552006,0.012468891948642704,36.9045102829374,20240109273
5.848147896553723,0.19111768066979534,30.599721993580978,20240109274
8.039328675511442,0.20089841100335665,40.01688532706771,20240109275
7.177460724834131,0.23405691973338824,30.66544981028504,20240109276
0.8258609444830012,0.02513701794952399,32.85437223068221,20240109277
9.347542750800805,0.26212816766681984,35.66019948944242,20240109278
1.3205182867083998,0.03347037697172183,39.45334370820108,20240109279
4.174612433396025,0.11547508307427114,36.1516296178891,20240109280
9.524672526353326,0.4177749022373259,22.798575202448696,20240109281
0.7977798794767277,0.02098235135549854,38.021471757866884,20240109282
6.34494916034312,0.18888503419824515,33.59159282933845,20240109283
6.959901025611897,0.3129293904618996,22.24112287867474,20240109284
9.646289451552379,0.36264241605351777,26.6000032663824,20240109285
0.2607305103494262,0.007608865460861985,34.26667374926732,20240109286
8.723201788957756,0.29504777737082605,29.56538722877461,20240109287
4.683671219126065,0.1294616587851862,36.178056600507574,20240109288
4.198412081508228,0.15954003013012813,26.31572827260852,20240109289
0.3289498833120197,0.009200058997950017,35.75519280749365,20240109290
6.528528502389407,0.18383140670926015,35.51367320337513,20240109291
3.917527666124365,0.11090944094746315,35.32185928139395,20240109292
6.733074500538571,0.2689608398242687,25.033661052433388,20240109293
4.148888765682717,0.1429165594415587,29.03014725441439,20240109294
0.09464030161782655,0.002259118808366315,41.8925738953348,20240109295
2.9730774494255763,0.06931376644750106,42.89302979484479,20240109296
8.678305139451473,0.4010582045641705,21.638517902612605,20240109297
5.18215131140315,0.13028906943550558,39.77425991186749,20240109298
8.223466572744881,0.27810646661844485,29.56949068008286,20240109299
8.220184001362522,0.20254523872153044,40.58443463420067,20240109300
5.593236932053813,0.16722748379166338,33.44687610693241,20240109301
5.833605910358756,0.2348655308153137,24.83806751083456,20240109302
9.266852273764139,0.2641108887744335,35.08697546233539,20240109303
2.723367669703239,0.09219920612028465,29.53786463356623,20240109304
4.8121778673836415,0.1846771263240383,26.057249011662087,20240109305
8.976348908176078,0.40690917632964796,22.05983406209571,20240109306
0.20832595521177,0.008530844356859515,24.42032072056952,20240109307
1.1165166628201295,0.04459808387978934,25.035081458423484,20240109308
1.2963212853620643,0.05337289305676322,24.288008596112615,20240109309
5.852346468820846,0.2527044012386789,23.158862450097633,20240109310
6.48762763176102,0.21500149502955104,30.17480241646377,20240109311
4.671579623779804,0.22156526544359387,21.08444035407299,20240109312
4.024968184602039,0.12940420325025348,31.10384426090236,20240109313
9.454611915358246,0.30861657539134923,30.635463773678005,20240109314
7.9625622782634515,0.2588192860791463,30.76494954795803,20240109315
2.8027401136690635,0.09801853401348569,28.593981147314995,20240109316
5.421498195889748,0.1844073880820551,29.399571526263163,20240109317
4.17393505995605,0.1446816187396327,28.84910395886165,20240109318
2.824599507870503,0.10939815090890967,25.81944470178847,20240109319
5.4271545153442124,0.1605859030825781,33.79595849427335,20240109320
1.5882005059922444,0.08064490875499324,19.693747944056156,20240109321
4.732334484483813,0.1374797524118552,34.42204689390852,20240109322
2.5601076416924986,0.09877925199148967,25.917463334436516,20240109323
6.289001782217848,0.4944857443467109,12.718267117137124,20240109324
7.095967350661015,0.2086598066861251,34.00735131196143,20240109325
5.3435601520823885,0.17081486508383922,31.282758379721027,20240109326
7.780227390221234,0.3101783670265675,25.08307547300628,20240109327
6.601119307373176,0.18540927020223402,35.6029625712514,20240109328
5.39631327071244,0.24736437743285802,21.81524003866385,20240109329
7.124725790941761,0.24271710249061423,29.354032813642668,20240109330
8.027410083193217,0.2570485303409746,31.229161561611992,20240109331
5.722921104610697,0.19342261506678,29.587652419210826,20240109332
3.6941722894451203,0.1471912016364862,25.09777927194663,20240109333
2.9594151109556655,0.11400961698913956,25.95759190417749,20240109334
0.8357779567650714,0.02486317190447023,33.61509786347108,20240109335
0.8534967947690508,0.023329472385566645,36.58448766707162,20240109336
8.89724501595777,0.31135495147708675,28.575890551117627,20240109337
3.4419412285994975,0.10267949674582749,33.52121248821143,20240109338
2.969049503317991,0.12096550254301416,24.544596937975978,20240109339
0.318559298487453,0.010882298219440416,29.273163817397553,20240109340
7.564880534877172,0.36806025421173705,20.553375291984832,20240109341
1.4981638476307635,0.0571086763801451,26.23355928717739,20240109342
0.41120288083873135,0.01739212700870567,23.643047261148844,20240109343
2.009309366620654,0.07257792983847379,27.68485366133318,20240109344
3.0425598592670977,0.09226258820611731,32.97717870725597,20240109345
8.089031023917224,0.27071120086212636,29.880666179147056,20240109346
9.007278849427474,0.3256475342039832,27.659594817583915,20240109347
4.939513478537933,0.18860987525299708,26.189050132778995,20240109348
5.4291046589654846,0.18701552902673568,29.030234479562075,20240109349
4.435897969805648,0.18548681154466767,23.91489687522838,20240109350
5.167457555077958,0.1633779685749299,31.628851797774747,20240109351
2.21335452587619,0.09066848200327193,24.411509677600172,20240109352
0.14128829917617325,0.005109474941211807,27.652214914799853,20240109353
9.74187771362695,0.4102002441162425,23.749078293737675,20240109354
0.011884312948386988,0.00037283927379588237,31.87516386724128,20240109355
6.898465519612578,0.32279159196843604,21.371267688679882,20240109356
8.637000896009837,0.3316589331145563,26.04181595502686,20240109357
2.58365468499105,0.08207241673761395,31.480182839637962,20240109358
4.547339798248825,0.17499755746394527,25.985161531101447,20240109359
2.3805770018393533,0.07574225651764199,31.42997200360496,20240109360
1.8307898942904666,0.05359006161734096,34.162862274038694,20240109361
1.739278728912944,0.04920396711411351,35.34834345529946,20240109362
2.0171449982845138,0.06545036658220456,30.81946066338702,20240109363
6.315543182494373,0.24486458529840607,25.79198284144638,20240109364
5.304370248616893,0.17250803060524383,30.748540980999714,20240109365
6.769073125147319,0.24982726920537693,27.09501307314306,20240109366
6.969870755015205,0.20295706314633513,34.341602341722016,20240109367
2.6116597542265274,0.11371252228234946,22.96721330076337,20240109368
3.8707721352315314,0.13317657923027845,29.064961403900433,20240109369
16.911011579763976,0.49083684991092696,34.45342700498719,20240109370
19.437487961441136,0.5894048788046202,32.978159259323675,20240109371
17.232996913038832,0.5479087781898359,31.452310309706437,20240109372
10.080197613071912,0.3278716241470267,30.744342818003894,20240109373
28.011104620251395,0.9839899135289645,28.466861534985508,20240109374
19.584182774818004,0.5538852820797121,35.357832042916705,20240109375
29.27167106639545,1.1962715090279663,24.46908652884346,20240109376
6.835574250149162,0.21342008681395788,32.028729592392374,20240109377
7.174830601903093,0.27145367235902945,26.43114215236526,20240109378
8.997887404161158,0.26174627576685644,34.37637222458817,20240109379
3.5387222932782993,0.06657814893992978,53.15140702501531,20240109380
1.952345115464037,0.039697772490847265,49.18021825819498,20240109381
0.04313090458685109,0.0008189049361317398,52.66900061756679,20240109382
3.8430901818025287,0.09113460908177097,42.16938241710454,20240109383
2.4618118244058094,0.045457529347608217,54.1563050112256,20240109384
3.4124206807345745,0.0757485112099907,45.049343230979574,20240109385
7.5811882701176785,0.12987326638587948,58.373739885716354,20240109386
4.712037303413056,0.07169078298331027,65.72724006250603,20240109387
7.858607384293234,0.12559615539891975,62.570445403624404,20240109388
3.2748654404942465,0.07263148455402985,45.08878567748545,20240109389
4.656496275186451,0.38804777984115807,11.999801357174425,20240109390
3.3829340594929445,0.17352610726567716,19.49524548668347,20240109391
9.468917696410088,0.5653748631692256,16.748034469257775,20240109392
4.094297645713354,0.39595123475272886,10.340408834108672,20240109393
6.4702934712397315,0.7808326132953558,8.286402695109118,20240109394
5.970810991000354,0.3932312842290106,15.183967376113097,20240109395
5.109139669223596,0.29582404704505055,17.270873413632714,20240109396
0.52222615531336,0.03169714954419403,16.475492680666495,20240109397
7.458665739714085,0.7359487711741867,10.134762135432311,20240109398
1.498741950641077,0.18561867546154434,8.074305814942527,20240109399
